Datetime,Tweet Id,Username,Text
2020-01-07 23:51:56+00:00,1214696199069954048,melvina1_,@jefe_chink Happy birthday !!!!
2020-01-07 23:40:59+00:00,1214693442657357824,MMARushHour,@mariannemarnie @karatetomsays @chelsieomfg Dont feel bad about having humor that isnt taken well by most. It was funny.....just like it would have been if Perry was beefing with an asian guy and called him a chink or gook. Classic shit ğŸ¤£ğŸ˜­ğŸ’€
2020-01-07 23:37:56+00:00,1214692675909275655,Zirr__,@jefe_chink Happy birthday!
2020-01-07 23:35:42+00:00,1214692112710549505,DavidCSommers,Looks like there is more than one chink in our armor.
2020-01-07 23:25:14+00:00,1214689478582910978,HennyCakes,@Uniquely_Loves @QUEEN_chink Lmao like â€œwait where you goin moâ€™fucka?â€
2020-01-07 23:17:23+00:00,1214687504772796417,Tiazenaaa,"Bratz were such a big deal in my childhood cause they were the only dolls that looked like me! Chink eyes, big full lips, and their outfits were FIYE."
2020-01-07 23:16:50+00:00,1214687366797053953,moderndaymona,@jefe_chink what you changed ya # bitch? Happy Birthday thoâ¤ï¸ğŸ¥³
2020-01-07 23:16:40+00:00,1214687324262555648,Chinaman_123,@Crypto_Bitlord Always a question of when you enter/leave a market.
2020-01-07 23:06:48+00:00,1214684842266374144,aliyahPYT,@jefe_chink Happy birthday bro ğŸ¥³
2020-01-07 23:01:40+00:00,1214683550039052290,Chinaman_123,@XVGhulk How is that good though?
2020-01-07 23:00:39+00:00,1214683292945076224,_dwango,"@ProfAnonymous Oy vey, how could you tell.

And yeah, gonna get something chink but decent. I've heard good things about KZ ZS10 Pro https://t.co/O9XHmJq5ID"
2020-01-07 22:59:41+00:00,1214683048219987971,DajeyahB,@jefe_chink happy birthday
2020-01-07 22:59:16+00:00,1214682944129908736,EveKeneinan,"@AStratelates @AnUntimelyMan Hegelâ€™s SYSTEM is all-devouring. It simply rolls over and absorbs any criticism of it as simply another moment in the total Hegelian dialectic. 

If it HAS a chink in its armor, an Achillesâ€™ heel, it was Kierkegaard who found it â€” found it and drove a nail of the Cross into it."
2020-01-07 22:53:06+00:00,1214681394531753984,Chinaman_123,"@Bitcarla Pls dont, go read rich dad poor dad"
2020-01-07 22:52:43+00:00,1214681297530052608,Chinaman_123,@ltc_angel How many btc to go to heaven?
2020-01-07 22:51:01+00:00,1214680867949490179,Chinaman_123,@officiallykeith @CryptoEllis @shadowjagman @binance @MineABlock1 If he doesnâ€™t agree to give it back nothing you can do imo even with proof i think binance shouldnâ€™t be able to do anything about it.
2020-01-07 22:45:44+00:00,1214679539726598148,_shawn_lashay,@jefe_chink Happy birthday
2020-01-07 22:42:14+00:00,1214678660634021900,cama033,@CHINK_YSL Okay...ğŸ¤·ğŸ½â€â™€ï¸
2020-01-07 22:36:34+00:00,1214677232335179777,MeanXVI,happy gday broski more life... @jefe_chink ğŸ’¯
2020-01-07 22:23:20+00:00,1214673903412563971,chelly_rozayy,@jefe_chink Oh. Hbd
2020-01-07 22:21:33+00:00,1214673453669851136,TayvonRuley,@jefe_chink Happy belated fam !
2020-01-07 22:21:05+00:00,1214673334287384576,Fancyman,@Kendrick6009 @ca2eless @Guncerns__ Hahahaha Get egoâ€™d Dumb chink
2020-01-07 22:17:24+00:00,1214672409837490176,matchapowder,oh or i guess chinese mixed into it makes more sense lel but he is chinese like u Coulda just gone by rich chink and nobody woulda cared but u had to be antiblack
2020-01-07 22:17:19+00:00,1214672389910540294,leftynuts2,"@alltoplay4 I think she is young and needs to find her roots Lavery McDonnell and Corbyn will be mentors. Mate she could be the chink in Boris armour he cant stand being opposed by a female. 

Im a member of the party by the way.
Who do you think?"
2020-01-07 22:16:24+00:00,1214672156656840710,LoveMoe16,Everyoneâ€™s posting themselves with and without glasses and I would but my eyes are literally so small ima chink without glasses and itâ€™s embarrassing
2020-01-07 22:14:49+00:00,1214671756872470528,matchapowder,rich brian thinks well forget he tried to go by a mix of chink and the n word.
2020-01-07 22:11:10+00:00,1214670840798728194,Raalphie,NEED CHINK FOOD
2020-01-07 22:02:23+00:00,1214668628857147392,TroveCHIAbot,"Another interesting item! The last Chinaman on the Jordan goldfield, a market gardener (1906-1907): https://t.co/MQITqtJa7j"
2020-01-07 21:35:26+00:00,1214661849653878786,lightskin_chink,Iâ€™m oss this year donâ€™t come up in here distracting me!
2020-01-07 21:26:02+00:00,1214659480287354880,FineAss_Chink,My hair growing...s.b..this was two months ago I wanna see where it is now #HealthyHair https://t.co/aKbb5GPTYN
2020-01-07 21:21:38+00:00,1214658375071473664,FineAss_Chink,Oouuu ahhh donâ€™t make me pop this trunk
2020-01-07 21:21:16+00:00,1214658283816001542,FineAss_Chink,The baby even pissed tf offğŸ˜­ğŸ˜‚ğŸ˜‚
2020-01-07 21:19:54+00:00,1214657937760804866,FineAss_Chink,@ShawtyBe_Killin Lmaoooo ayooo how you knowww
2020-01-07 21:16:24+00:00,1214657058248765446,FitasaMamaBear,@audiogal At least youâ€™re getting a solid chink of time! I used to be a night owl :) took me FOREVER to change it lol
2020-01-07 21:14:08+00:00,1214656488582463489,patricialjohn14,@ABCPolitics @ABC @marykbruce How I hope someone is intelligent enough to find the chink in the Republican armor. Nice to think that maybe they won't get away with this.
2020-01-07 21:08:52+00:00,1214655162008031232,jaaeelaa,The lady at the chink store acting like she couldnâ€™t fwm on the sticks ğŸ˜­ğŸ˜­
2020-01-07 21:03:22+00:00,1214653778525401090,lightskin_chink,My kids are really my happiness Iâ€™d be nothing without themâ¤ï¸
2020-01-07 21:02:35+00:00,1214653582756237313,lightskin_chink,When my kids came home fro school today &amp; all I heard was â€œmommyyyâ€ &amp; â€œmommy I missed youâ€ I canâ€™t believe I almost criedğŸ˜­ğŸ¥ºI really be sittin here like omg Iâ€™m really 2 peoples mom and I still canâ€™t believe this sometimesğŸ˜©ğŸ˜‚â¤ï¸â¤ï¸
2020-01-07 20:55:32+00:00,1214651804987920384,CHINK_YSL,@Amourkaye1 Keep watching lol
2020-01-07 20:52:13+00:00,1214650970451271680,Amourkaye1,@CHINK_YSL WHY YOU AINT TELL ME GOT ROBBED ğŸ˜©ğŸ¥º
2020-01-07 20:51:02+00:00,1214650676036472833,nolajazzmuseum,"Remembering bass and tuba player Chink Martin, who passed away in New Orleans on this day in 1981. He began his career with the Reliance Brass Band in 1910, in the 1920s he recorded with the New Orleans Rhythm Kings &amp; was also a staff musician for radio station WSMB. https://t.co/X0y42PJglp"
2020-01-07 20:42:48+00:00,1214648600598323201,CHINK_YSL,@Amourkaye1 Awe yeah you on it Frfr lol
2020-01-07 20:42:13+00:00,1214648456892960770,Amourkaye1,@CHINK_YSL You have no idea!ğŸ˜‚ i finished All American in a day n a half ğŸ˜‚on my block in one ğŸ˜‚ i be ON IT ğŸ˜­
2020-01-07 20:37:22+00:00,1214647235943845888,CHINK_YSL,@Amourkaye1 ğŸ¤£ğŸ¤£ğŸ¤£ you gone mess around and binge watch it
2020-01-07 20:36:45+00:00,1214647080142008320,Amourkaye1,@CHINK_YSL Whew ğŸ˜… okay no more questions I promise ğŸ˜‚
2020-01-07 20:35:57+00:00,1214646876756217858,CHINK_YSL,@Amourkaye1 Nope . He supplying it
2020-01-07 20:35:26+00:00,1214646750285164544,Amourkaye1,@CHINK_YSL So he aint on no bs?
2020-01-07 20:34:55+00:00,1214646616503791617,CHINK_YSL,@Amourkaye1 CIA but he the connect
2020-01-07 20:34:17+00:00,1214646458479104000,Amourkaye1,@CHINK_YSL The white boy undercover?
2020-01-07 20:33:12+00:00,1214646185194967040,Amourkaye1,@CHINK_YSL Ugh i got ONE question tho ğŸ˜©
2020-01-07 20:32:39+00:00,1214646047580012547,CHINK_YSL,@Amourkaye1 Wait until the second season
2020-01-07 20:32:04+00:00,1214645902284951552,Amourkaye1,@CHINK_YSL Okay i owe you one! 2nd ep. in &amp; im GLUED https://t.co/SD6yVSgXNp
2020-01-07 20:20:33+00:00,1214643004193067013,FineAss_Chink,Put your phone on DND &amp; pay him no mind
2020-01-07 20:18:44+00:00,1214642544908394498,CHINK_YSL,Iâ€™ll cut ya ass off faster than I know it .
2020-01-07 20:15:53+00:00,1214641828416434178,dhadhagarcia,Chinkee Tan In Bacolod For Ka Chink Event. Win Tickets &amp; Books By Joining The Giveaway! https://t.co/JhDqAsgCQ1
2020-01-07 20:15:36+00:00,1214641758723854336,whyNard,Them bitch as crackas try to send my chink @xS1MBAA cross that water Iâ€™ma send that shit .
2020-01-07 20:03:41+00:00,1214638757116141568,HMKingDivo,@balleralert Thatâ€™s a Chinaman
2020-01-07 20:03:38+00:00,1214638744889937922,DCMiller1212,@YuFoundNemo @whoissizzle @QUEEN_chink If twitter was around in the 90's MJ wouldn't be the GOAT
2020-01-07 20:01:52+00:00,1214638302713860097,Chink__o,"Roll something and get the day started. If yesterday was good today can be even more fire. 

By @wizkhalifa"
2020-01-07 19:47:35+00:00,1214634706559537153,kaylab_____,@CHINK_YSL No body
2020-01-07 19:46:34+00:00,1214634451113828352,lightskin_chink,He makes me &amp; my kids soo happyğŸ¥º
2020-01-07 19:42:09+00:00,1214633337085743105,lightskin_chink,I hate feeling like a sucka but this man really do somethin to meeğŸ˜©â¤ï¸
2020-01-07 19:23:46+00:00,1214628711909265408,CHINK_YSL,I remember when people used to be scared to eat crawfish and crab now itâ€™s damn near everybodyâ€™s fav food .
2020-01-07 19:20:07+00:00,1214627794749132801,CHINK_YSL,@Amourkaye1 Bet that
2020-01-07 19:19:51+00:00,1214627726079905792,Amourkaye1,@CHINK_YSL Iâ€™ll be the judge of thattt
2020-01-07 19:19:21+00:00,1214627602201223168,CHINK_YSL,I still eat cup noodles
2020-01-07 19:18:47+00:00,1214627456667324421,CHINK_YSL,@Amourkaye1 Best show ever !
2020-01-07 19:18:28+00:00,1214627378304970752,Amourkaye1,@CHINK_YSL Is it good?
2020-01-07 19:17:13+00:00,1214627063400992768,CHINK_YSL,Peanut butter seats came prefect time .
2020-01-07 19:16:45+00:00,1214626947730415616,CHINK_YSL,@Amourkaye1 Young kingpin
2020-01-07 18:58:45+00:00,1214622417240363009,Kershaw5Ian,@onthisGTFCday Ching chong chinaman cant remember his name
2020-01-07 18:51:18+00:00,1214620543598702594,iamnotdrew,Bro we canâ€™t say â€œchink eyesâ€ or â€œChinese eyesâ€ anymore lmao
2020-01-07 18:51:15+00:00,1214620530969591809,MoenensJan,@ChinaMan_123 just heard in the news 56 already
2020-01-07 18:49:32+00:00,1214620096280367105,CHINK_YSL,Free of charge.
2020-01-07 18:48:58+00:00,1214619954152120325,CHINK_YSL,"I got a lot of love to give away , who want this Shit ?"
2020-01-07 18:42:24+00:00,1214618304175841280,e_chink,"@bilarybanks Girl I donâ€™t not a thing wrong with your hair , you look good ! https://t.co/V4phYVGMCJ"
2020-01-07 18:35:44+00:00,1214616626290663424,SrasRafay,"@fireinthehole79 @Sandi_Tracey @FrenchLinda @DanCrenshawTX @rosemcgowan Indeed it isnt. But it plays a mjaor chink in all the evil..they are investing billions of dollar tax payer money on wars..wars that are solely to create chaos and promte their weapon industry..People are dying,starving and being butchered due to CIA shenanigans. Vietnam is hstry"
2020-01-07 18:32:54+00:00,1214615911807754240,kimbermiles0,"notice 0bama wanted Trump to start bipartisan investigation into Russia
NOT A WORD ABOUT FEINSTEINS
TWENTY YEAR LONG Chinaman
spying campaign selling Military Secrets to China only look at phoney bullshit - hypnotic techniques
""Republicans fail to see the seriousness of the Hoax"""
2020-01-07 18:31:38+00:00,1214615591115460615,jiggly_puffdady,"@YuFoundNemo @whoissizzle @QUEEN_chink If 2020's Twitter was around in the 90's yeah. But this'd be 90's Twitter in the 90's, people would say the most racist, sexist, most offensive shit ever and it'd be all good."
2020-01-07 18:30:18+00:00,1214615257995448320,DramuhBoyz,Chink Blessico - Lost It All https://t.co/XOvAtMyyK2
2020-01-07 18:16:53+00:00,1214611882289565701,Gorgeous_chink,I think I want to give in and get a boyfriend this year ğŸ˜©
2020-01-07 17:55:27+00:00,1214606488431407104,jkerr190,"Can't get my head around what Democrats are doing.We should show solidarity at this pivotal moment.Our enemies see this and will use it against us.A United States toghter shows strength but all we are showing the enemy is a chink in our armor,a way to divide us. It emboldens them"
2020-01-07 17:55:11+00:00,1214606420940750848,_yung_sb,@Jhakeeeeee are you illiterate chink
2020-01-07 17:53:31+00:00,1214605999363022850,YuFoundNemo,@whoissizzle @QUEEN_chink If social media was around in the 90s everyone wouldâ€™ve been suspended with in a week.
2020-01-07 17:35:04+00:00,1214601355769319425,LovelySocialist,@OwenJones84 This feels like a chink of light! Well done Spain!
2020-01-07 17:27:27+00:00,1214599441975517186,Chink_z,Being the first one to use the dorm washroom/showers after itâ€™s cleaned &gt;&gt;&gt;&gt;&gt;&gt;&gt;
2020-01-07 17:26:20+00:00,1214599157958221824,Chink_z,@briannatg_ Lmaooo no but technically yes
2020-01-07 17:23:14+00:00,1214598380367822848,briannatg_,@Chink_z R u bitches ?
2020-01-07 17:20:16+00:00,1214597632066232320,Chink_z,@CtrllNeciaa Ngl I can relate ğŸ¤£ğŸ¤£ but they didnâ€™t even give the semester a chance
2020-01-07 17:14:15+00:00,1214596118136401921,Chink_z,Itâ€™s only day 2 of classes and bitches are already online shopping during the lecture ğŸ¤¦ğŸ½â€â™€ï¸
2020-01-07 16:50:38+00:00,1214590175256469509,briannatg_,@Chink_z SCREAMINGGGG ğŸ˜­ğŸ˜‚
2020-01-07 16:34:16+00:00,1214586057217445889,HeyIts_Chink,"I like a bust it baby, imma bust you too"
2020-01-07 16:33:57+00:00,1214585977148182533,HeyIts_Chink,Iâ€™m you undone me baby imma undo you
2020-01-07 16:33:04+00:00,1214585756079005696,HeyIts_Chink,You sprung me baby I sprung you too
2020-01-07 16:32:51+00:00,1214585700097626112,HeyIts_Chink,Waiting on lil mama trynna lock me. It canâ€™t be nobody if itâ€™s not me
2020-01-07 16:21:43+00:00,1214582899120332800,closelookdesign,@Heisenherr Peter's ass looks like a Korean guy I knew in high school. Paul Kim. Great sense of humour. I fucked up anyone who called him a chink.  Two I can remember.
2020-01-07 16:04:59+00:00,1214578686382370817,ChristaBrown777,"In 2014, after FL jury awarded $12.5M in sex abuse case involving #SBC pastor AND assessed liability against FL Bapt Conv, not just local church, I wrote that case was first chink in #SBC autonomy wall &amp; predicted more lawsuits would follow. 1/5 https://t.co/f3qLQ7pbc6"
2020-01-07 16:00:38+00:00,1214577594152161280,ColinDexter7,"@matthewamiller All of his sentences run into each other, not a chink of a pause between them, destroying the ability to think and absorb his rapid fire dissimulation."
2020-01-07 15:57:35+00:00,1214576823318851586,antonstrout,"It's hard to take ol' Sheev Palpatine seriously.. a guy whose every plan hinges on a chink in his armor, be it one ship to control a droid army, two Death Stars with critical vulnerabilities, or one transmitter to take down an entire armada of ships... get it together, Palps!"
2020-01-07 15:51:56+00:00,1214575403521757184,CHINK_YSL,Stuck this Qtip up my damn nose ğŸ¤¦ğŸ¾â€â™‚ï¸ why I hate Drâ€™s
