Datetime,Tweet Id,Username,Text
2020-01-07 15:45:43+00:00,1214573838266241024,Chinaman_123,"@Mr_Anderson____ 100k acc costs you 3k only, i accept btc. Send dm."
2020-01-07 15:42:32+00:00,1214573039695872008,Chinaman_123,@cz_binance With that much of confidence you must be dating victoria secret models ğŸ˜‚
2020-01-07 15:30:41+00:00,1214570054412488705,Gorgeous_chink,"A good defense is rarely a better offense, especially in the r... More for Sagittarius https://t.co/oAerbauIZz"
2020-01-07 15:24:04+00:00,1214568391916187649,crys_okk,â€œHold up Hold upâ€ ğŸ˜­ğŸ˜‚ğŸ˜‚ Chink ainâ€™t want no smokeeee https://t.co/uSso0u9Ne7
2020-01-07 15:22:59+00:00,1214568116224696321,Chinaman_123,@strahd1982 @AIRCOINS_App @RobertFields16 @NicholeGibson12 @Pitbull_mother @realisticmarke1 @ShaunBaileyUK @LaurenDragan This means we need a new giveaway
2020-01-07 15:18:07+00:00,1214566894432186370,Chink_z,@CtrllNeciaa I was just talking about this...ğŸ˜´ there are ugly and attractive people of every color I donâ€™t get the obsession
2020-01-07 15:13:09+00:00,1214565643422298113,kwirirayi,@ZimCricketv @advocatemnyama @ZimbabweSrc @cemambo @larry_moyo @nickmangwana @advocatemahere @Gomorezvidinha @KirstyCoventry @mubhau @Mdawini_29 And he is a left-arm chinaman. Whoa fam!
2020-01-07 14:54:44+00:00,1214561009693642752,anandydr,"@sorcerical @ShehanKaru @PenguinIndia Ambitious, playful, and strikingly original, Chinaman is a novel about #Cricket and #SriLanka â€” and of Sri Lanka through its Cricket. I've added it to @IndicBookClub here -

https://t.co/96wVjyXfks"
2020-01-07 14:53:21+00:00,1214560659263737861,kartcric,Zim U19 beat SA U-19 ğŸ‘Œ. Chinaman bowler Tadiwanshe Nyangani with a five wicket haul. Ideally should have had two wins out of three considering they bottled it against NZ but this will feel great. https://t.co/3SZzUwNT1N
2020-01-07 14:51:18+00:00,1214560145805438979,Moameddow,@somersetlevel @Storyguy666 That Chinaman who initially contacted you?ğŸ¤·ğŸ»â€â™€ï¸
2020-01-07 14:50:09+00:00,1214559856771784707,EmmaHoyes1,"As a pantzer first drafts feel like feeling my way blindly down a dark tunnel but every time thereâ€™s a chink of light itâ€™s so exciting! 

#writerslife #writerscommunity"
2020-01-07 14:38:23+00:00,1214556892720062464,Kaushik1695S,"Kuld is a wonder @imkuldeep18 no way fearing to toss it up and his pace, probably one of the slowest compared to other international spinners!! A wonder and being a chinaman has an added advantage  #INDvSL"
2020-01-07 14:35:45+00:00,1214556230280077313,iLoveNuski,Bout to go back home &amp; make me &amp; chink breakfast
2020-01-07 14:26:08+00:00,1214553812993630208,dhokiya_harshal,"And that's @imkuldeep18 special.
 ğŸ‡±ğŸ‡°: 82/3
#INDvSL #BleedBlue #ChinaMan"
2020-01-07 14:23:03+00:00,1214553036342910977,Chink_z,"Goodmorning to my pretty girls who mind their own âœ¨ğŸ’—, the rest of you who stay badmining people go back to sleep ğŸŒš."
2020-01-07 14:16:26+00:00,1214551369094320130,carlyspade,@ZenaAZellers Definitely Pharok. My reptilian/dino hero. Deadpan. Dry humor. Badass. A raging bull on the battlefield but chink away the armor and is just another soul looking for companionship. ğŸ˜ğŸŒŒ
2020-01-07 14:01:50+00:00,1214547696696090625,eenzzaj,@SheWantsTheVic @QUEEN_chink Lmfao this is lit
2020-01-07 13:50:08+00:00,1214544750755352576,EricGuillot14,@IamHorseRacing @loomsboldly @lrfracing Been carrying that same camera he mugged a Chinaman of at Hollywood Park for 30 yrs and hasnâ€™t hard film in it since but looks good fo shoğŸ˜‚ğŸ˜‚ğŸ‡ğŸ»ğŸ‡ğŸ»
2020-01-07 13:42:19+00:00,1214542785732325378,PaymentGal,"#Debitcard issuers take note - Amazon Pay uses stored credentials, which are more likely to be credit cards.  Another chink in the everyday spend armor #payments   https://t.co/ZZVoOGxOfD"
2020-01-07 13:36:38+00:00,1214541355868938246,PixieSteven,"@GrahamCoke @FKGPML As there is likely to be charges and a following case best to not to do anything that could give a clever lawyer a chink in prosecution case. Every bit as angry as you, but they need to be punished so Belle has  justice ğŸ˜¿ğŸ˜¿"
2020-01-07 13:34:56+00:00,1214540927483744261,laa_chink,im soooo ready for the summer again.
2020-01-07 13:32:03+00:00,1214540200459636736,LoveLife_Chink,A simple gesture of kindness can touch hearts and change minds... More for Leo https://t.co/V1w1V9Jfyr
2020-01-07 13:14:33+00:00,1214535795375259650,Saqibca,@ijlal__ Maaz is offy...Ahsan Mirza is chinaman...Farzan is young and could bat too. On top Leggys are more valuable than other spinners in T20 leagues...
2020-01-07 13:06:41+00:00,1214533816338939906,jamietse_,@eviemurphy01 Call him a chink
2020-01-07 12:30:08+00:00,1214524619652239360,itsoweznotowen,"@mileyywanag @SBSNOW Itâ€™s â€œdonâ€™t chink, feel!â€ Hahaha!"
2020-01-07 12:22:05+00:00,1214522594398834688,janjans18475192,@GordonGChang A typical golden Oreo - pretending to be white but the slit eyes and chinky accents are giveaways- u re always be a Chink whether u like it or not
2020-01-07 12:18:29+00:00,1214521685115916291,CelesteCajmonee,Omg Chink is going to be crying when she gets to the car I can hear her now ğŸ˜­ğŸ˜«
2020-01-07 12:09:50+00:00,1214519511153598465,ijlal__,Lahore Qalandars k pdp program mn aik chinaman bowler tha who performed really well in Abu Dhabi t20 tournament and he was also called in emerging players camp recently....What is his name and is he in Qalandars squad for Psl5?#HBLPSLV
2020-01-07 12:01:43+00:00,1214517468544278529,_Chinaman,Iâ€™m just tryna get high ğŸ˜­
2020-01-07 11:46:10+00:00,1214513552674971648,mikekie15,@_Imissbts @realDonaldTrump Okay chink eyes
2020-01-07 11:40:20+00:00,1214512087499714560,Jakegib96,@Chink_S97 Fucking shite eh man wanted to see tashas tits
2020-01-07 11:37:34+00:00,1214511389429157888,_rolyattt,@thereal_chink I really thought she was gon get away at the end ğŸ˜­ Paco really a whoreğŸ’€
2020-01-07 11:36:02+00:00,1214511001845940225,Fancricket12,"The left-armer v the RHB. The RHB would feel the left-armer might use the inwinger, and from over the wicket when it sort of goes with the angle, the RHB tends to edge it. If you're smart, this left-arm angle can get lots of wickets for the pacer and chinaman bowler #SAvENG"
2020-01-07 11:28:55+00:00,1214509212291612672,neighhay,"A good push poll for DemsğŸ˜‰:  â€œWould you support Obamaâ€™s good friend and Vice President, a gay mayor, a neurotic Jew, a Hindu veteran who may have PTSD, Pocahontas, or a Chinaman good at math? Obamaâ€™s VP was Biden. Will you vote for Biden?â€ https://t.co/m3SNfkYK10"
2020-01-07 10:59:43+00:00,1214501862444941312,greg_in_az,@atensnut He is always trying to find a chink in @realDonaldTrump armor instead of helping
2020-01-07 10:26:34+00:00,1214493524009181185,YungHeo_,@joviexolei @zerotheunkwn You're not a complete chink until you've been called Bruce Lee rofl
2020-01-07 09:47:28+00:00,1214483682439958529,Rexellis75,"@elfynanwyl Nice and kneeasy does it Edwyn...
Sad end to a promising career... But is it? According to reports,
Pivac.. in tears
Giggs .. inconsolable
Dave Brailsford... Watching the recovery with interest..ğŸ‘€

Chink of light maybe...ğŸš´

Old adage

Not a bad player not a good one either ğŸ˜‚â¤ï¸"
2020-01-07 08:49:45+00:00,1214469155925188608,DramuhBoyz,Down for Me (Chink Bless) https://t.co/XOvAtMyyK2
2020-01-07 08:14:36+00:00,1214460313136812032,sparkum,New beginnings are often disguised as painful endings #lautzu #laozi #freshstart #2020 #believe #oneword #doing #motivation #growthmindset #rainbow #rain #chinamanshat #instagood #photooftheday @ Chinaman's Hat https://t.co/gtZzptM5xl
2020-01-07 08:02:02+00:00,1214457147326644224,Iangrahamnimr,"Well, the devil's blowing coal
Through the smokestacks of your mind.
Dylan's hanging on the cross
The piano's doing fine.

Jacob's on the ladder
Smoking cannabis cigarettes
The chinaman's got heartburn
And aâ€¦ https://t.co/jDjLnE9XUa"
2020-01-07 07:33:30+00:00,1214449968762818560,Xerathion,@PeterXinping calm down chink
2020-01-07 07:25:55+00:00,1214448059691753472,CERNCourier,"The @LHCbExperiment at @CERN has observed new states thought to be excited Î©bâ» (bss) baryons

The findings are a new chink of light for physicists seeking to model hadronic states, including exotic structures such as pentaquarks

https://t.co/IOdl9eIfYT"
2020-01-07 07:03:49+00:00,1214442497352425472,coldlunch,@cola_liker I only celebrate left-arm chinaman Christmas
2020-01-07 06:58:57+00:00,1214441272234168320,ucxnt_,Mad because my family survived being slaves because of the colour of their skin. Chinese brush â€˜chinkâ€™ off like itâ€™s so normal to save an argument. Irish feared cos of the ira. And gypsies discriminated as robbers and tramps.
2020-01-07 06:46:05+00:00,1214438034856464386,MrTRoach,"@hammonds_gary90 @HughesHaili Great shot. This was Christmas Eve at that spot. Leaden skies with a chink of sunlight to the south, before it turned to a squall of wind and rain. https://t.co/tB5e6Ok0Ic"
2020-01-07 06:37:27+00:00,1214435863737913345,Adaaezahra1,@deespeak @ZEE5Premium @mohituraina @sidpmalhotra @chink_ster Very nice act dia .. love you ğŸ‘ğŸ‘ŒğŸ˜Š
2020-01-07 06:36:46+00:00,1214435691918061570,Hyubug,everyone mouthing chink when they use fish as an audio on tiktok Yall disgusting ass mfs
2020-01-07 06:31:36+00:00,1214434390920617984,Lavendars_,"Hierarchy of dark-skin black beauty:

1. Body (Hours glass/or thick/or ass) 

2.  How exotic the features are (slime nose, chink eyes, ombre lips) 

3. Skin tone (the better the features 1 &amp; 2 are the more desirable you are)"
2020-01-07 06:24:48+00:00,1214432681397604353,wcccc_us,@PatriarchPrimus JokeÊ¼s on you: a Chinaman is in charge.
2020-01-07 05:23:44+00:00,1214417312566120448,tanishab___,My nail tech a chink and sheâ€™s fuckin beast but Iâ€™d throw her away if I found a poppin ass black owned nail salon. Lmao
2020-01-07 05:06:14+00:00,1214412906709835776,first4retail,"Through the darkness, a chink of light - how things are starting to turn at Sunderland https://t.co/kl3cXBuI8Z"
2020-01-07 05:03:05+00:00,1214412112967208960,410_terrence,@thereal_chink Im rey see what the hype bout
2020-01-07 04:59:52+00:00,1214411307019046913,iceyyy3x,@NXNW_Chink Iâ€™m straight I just need sleep
2020-01-07 04:58:17+00:00,1214410904768569344,iceyyy3x,@NXNW_Chink Life man life
2020-01-07 04:51:40+00:00,1214409243505438720,yungcontent,"we really gotta retire the saying ""chink in the armor"" in 2020. y'all might as well say there's a gook in the freezer"
2020-01-07 04:17:45+00:00,1214400704300736512,unkwn_jpg,"Got called a chink today, my life is complete."
2020-01-07 04:17:16+00:00,1214400583538483200,Chink_z,"@ShyBella_ ğŸ¥° thanks ma, I need more though"
2020-01-07 04:14:51+00:00,1214399976593334273,ShyBella_,@Chink_z Excuse me? U already have ASSS tuh ğŸ™„ğŸ˜­
2020-01-07 04:13:38+00:00,1214399670568570880,offmeta_tomi,@B0KUT04 @naoislost @blumord Cuando salen unas pizzas in the chink house y hacemos standup @blumord
2020-01-07 03:56:54+00:00,1214395457503465478,Charrlis_ANgel_,@aye_yo_chink Iâ€™m excited to have taken the first step
2020-01-07 03:54:18+00:00,1214394805670883328,latraciashyann_,@chink_Key_face Lol cuz that was really me I was so damn confused at first! I had to check the air date on the episode ğŸ˜‚
2020-01-07 03:53:53+00:00,1214394701824057344,baberuthx3,@chink_Key_face Quan and I were tweaking! Like nah we def pressed the wrong episode ğŸ˜‚
2020-01-07 03:42:53+00:00,1214391933403062273,RamboFame,@aye_yo_chink Some of the stuff u say
2020-01-07 03:34:26+00:00,1214389804009476096,HeyIts_Chink,For you I put my life on the line that shit felt crazy
2020-01-07 03:18:40+00:00,1214385837326192640,shortgrainric3,"back on Twitter cuz some sorority girl at SHU yelled ""CHINK"" when doing those instagram filters, loool fuck her"
2020-01-07 03:16:21+00:00,1214385252799401984,sto0d_,@QUEEN_chink ğŸ˜‚ thatâ€™s funny
2020-01-07 03:14:37+00:00,1214384819041230848,sto0d_,@QUEEN_chink Thatâ€™s wassup
2020-01-07 02:55:07+00:00,1214379910590062592,theylovestar_,@N3llyyyy @chink_Key_face Ctfu nah fr I was just saying I think 2020 the year to bring my lit me back we too cute
2020-01-07 02:38:00+00:00,1214375604470108161,theylovestar_,@chink_Key_face Ctfuuuuuu this was me yoğŸ˜‚ğŸ˜‚ğŸ˜‚
2020-01-07 02:29:05+00:00,1214373359980552192,N3llyyyy,@theylovestar_ @chink_Key_face ğŸ˜­ word up
2020-01-07 02:23:30+00:00,1214371955870240768,theylovestar_,@chink_Key_face @N3llyyyy Well itâ€™s a new year so lit attitudes on only ladiesğŸ¥³ğŸ˜‚
2020-01-07 02:10:28+00:00,1214368673844137985,RoadRunnin_Lj,All my folks still be eating dat chinaman bs... Eating straight rat ğŸ˜‚ğŸ¤¦ğŸ¾â€â™‚ï¸
2020-01-07 02:10:14+00:00,1214368616612683777,Mandolinchin,"President: ""That's what I'm asking you. Who is the new leader of China?""
Secretary: ""Yes.""

President: ""I mean the fellow's name.""
Secretary: ""Hu.""

President: ""The guy in China.""
Secretary: ""Hu.""

President: ""The new leader of China.""
Secretary: ""Hu.""

President: ""The Chinaman!"
2020-01-07 02:08:57+00:00,1214368294494461952,slowboogiewalt,"Bust a nutt on her stomach wash my dick in the sink, and buy a 40 at tha store from the god damn chink"
2020-01-07 02:08:54+00:00,1214368282079313925,lechaeamour,Chink undefeated ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
2020-01-07 02:05:27+00:00,1214367411752751104,kuanbt,"""â€œThere are all (UMNO) these guys with their arrows out on me. There seems to be a very, very coordinated attempt to say: â€˜This young Chinaman, itâ€™s all his fault, he caused the failure of 1MDB and apparently he advised the PM and everything is screwed up nowâ€™.â€ #JLow ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ˜‚"
2020-01-07 02:03:20+00:00,1214366878346420224,Chink_Robertson,I need an someone to come decorate my new place. Shits depressing.
2020-01-07 02:01:01+00:00,1214366295891828737,AvidPhased,@Seager2K Come to Chicago you chink
2020-01-07 01:54:37+00:00,1214364684771643392,uhzoaix,"@floofy_zayn i'm a never nude, like a sim. no crop tops for me ğŸ˜¤

and I can't believe I've given away my vulnerability like this, the chink in my armour, my (literal) soft underbelly"
2020-01-07 01:41:28+00:00,1214361374983258112,SurendraVijen,@TajinderBagga This gang of Islamists &amp; Commies have clearly formed an alliance that can be lethal for India's security. That much is true. This is the chink in India's armour. Indians must see this clearly.
2020-01-07 01:29:30+00:00,1214358364693684224,RosKouture,Chink get out my thoughts ğŸ˜­
2020-01-07 01:18:14+00:00,1214355527465078784,deeblain,@DeeMolishh @bydisgrace @QUEEN_chink Music &amp; all
2020-01-07 01:17:39+00:00,1214355384003117056,sbxjap,@DannyBaker0 I took some drone shots of â€œChinamanâ€™s Hatâ€ but people came over and watched. I parked so far in a parking lot too ğŸ˜‚
2020-01-07 00:56:53+00:00,1214350157166338048,slacquin,@AmyMcGrathKY Deep State darling is another chink in the armor of American greatness.
2020-01-07 00:46:41+00:00,1214347588322787328,brandonmin8,@VSHTRAY Iâ€™m chink. I have no eyes.
