Datetime,Tweet Id,Text,Username
2020-02-28 23:39:50+00:00,1233537322681020423,@GordonGChang The result of the worldâ€™s 70-year silence on China has been the virus  #CoronaVirus #ChineseVirus that has spread all over the world.  The Chinese are approaching their target.  China has already declared war on the world through the virus.,QemerAy
2020-02-28 23:22:45+00:00,1233533022143561728,"@D_Alex_connect @realDonaldTrump And of course, if you call it the #ChineseVirus, you'll be called #racist and a #bigot.  But the negative impact in certain Asian communities (outside of China) across the globe is disturbing.",CounterSpeaker
2020-02-28 17:15:46+00:00,1233440668049182720,#Disease #Wuhan #CoronavirusOutbreak #Coronavirus #Virus #Sars #ChineseVirus #AnimalTorture #AnimalBrutality #Inhumane #Hubei #ChinesePneumonia #ChinasDisease #StopYulinForever  #Caged #Captivity #Misery,PaulDuncan67
2020-02-28 08:43:04+00:00,1233311645159567369,"#UhuruKenyatta's first name is #Helpless (pronounced #Hopeless in Kenyanese); Mr #HelplessHopeless 'Sasa mwataka nifanye nini?' Kamwana Uhuru Muigai Kenyatta can't help himself, let alone help protect Kenyans from the killer #ChineseVirus. #coronavirusInkenya #TooYoungToRetire",oondego
2020-02-28 04:45:06+00:00,1233251757158846464,"This is about  ""If coronavirus spreads within the US, here's how daily life might change"".
Why CNN showed 2 Asians in the picture walking in Italy instead of Italians? Is CNN implying the virus is ChineseVirus? This is not the first time that exposing that CNN is racist.",johndoe69896681
2020-02-28 04:31:38+00:00,1233248368740057088,"Hong Kong arrested Jimmy Lai, 2 other activists. Charge them for treason and hang them from the very traffic light poles they vandalized. These 3 are immune from the ChineseVirus because they are BANANAS, yellow-on-the-outside but white on the inside, NON-Chinese.",johndoe69896681
2020-02-28 04:24:36+00:00,1233246597451898882,"#CanadaCoronavirusResponse #CanadaPresumptiveCoronavirus #ChinaCoronavirus #ChinaOutbreak #ChinaPneumonia #ChinaQuarantine #ChinaVirus #ChineseVirus #CoronavirusCases #CoronavirusContagious
#HealthTipsVideos

New post () has been published on  - ...",narahari24
2020-02-28 02:20:19+00:00,1233215322225856512,"Te Chinese must pay for what they have done to the world.
They shouldn't have been trusted to begin with. Is this a virus or chemical warfare?  https://t.co/QBJ2Uq0Ons
#TrumpVirus #Chinesevirus #Hoax #Trump trump",PrayerChapelUSA
2020-02-26 19:19:58+00:00,1232747150473416706,"Another suspect of #coronavirus has been reported in Pakistan.
This has nothing to do with #animals #swineflu #birdflu or #chinesevirus because it's within #humans now, cause by virus #COVID19.  Let those websites panic but you stay #AlertNotAnxious https://t.co/Q0vXvql6Tf",Insayss
2020-02-26 11:15:08+00:00,1232625136081174528,"Hospitals in China are reporting and freely sharing their experiences with hundreds of #Coronavirus patients so far...

https://t.co/Hhpat13FGv #PublicHealth #PublicSafety #Medicine #Health #Data #COVID19 #ChineseCoronavirus #ChineseVirus #WuhanVirus #WuhanCoronavirus",Joseph_Santoro
2020-02-26 03:47:02+00:00,1232512367960850433,"No ""Wall"" can stop the #coronavirus #WuhanVirus #chinesevirus #Covid19 from coming to USA. It is already there. Brace for the big impact now, you will thank me later.",MahmudRezaKhan1
2020-02-25 04:15:03+00:00,1232157032834387970,"#Virus hits China's economic heart -- its #SmallBusinesses: Over 85% expect to run out of cash within three months!
 https://t.co/ArVsBdQMrh%% #Economics #Instability #Coronavirus #COVID19 #WuhanCoronavirus #WuhanVirus #ChineseCoronavirus #ChineseVirus #ChineseQuarantine",Joseph_Santoro
2020-02-24 22:23:43+00:00,1232068616285282305,"Report claims two-thirds of global #Coronavirus cases have gone undetected!

https://t.co/pEGgd3Mr6o #COVID19 #WHO #PublicHealth #WuhanCoronavirus #WuhanVirus #ChineseCoronavirus #ChineseVirus",Joseph_Santoro
2020-02-24 16:59:39+00:00,1231987061827219459,"#NeilFerguson British Scientist leading #coronavirus fight says it's 'not absurd' to forecast 400,000 #UK fatalities as world-wide death toll surges past 1,500 #WeoponizedVirus #WuhanVirus #Virus #ChineseVirus #Quarantine #Italy #Iran #UnitedStates  https://t.co/BTc2AdgrSW https://t.co/HBSfB7Pvo4",PRNPool
2020-02-23 18:15:06+00:00,1231643660636295169,"It's Mutating: Italy says number of #Coronavirus cases jumps from 3 to 132 in just one day, making it the largest outbreak outside of Asia!

https://t.co/gxr5u80lum #COVID19 #WuhanCoronavirus #WuhanVirus #EU #WHO #CoronavirusOutbreak #CoronavirusPandemic #ChineseVirus",Joseph_Santoro
2020-02-23 00:15:03+00:00,1231371860409044992,"Global coronavirus cases are spiking and the World Health Organization warned that ""the window of opportunity is narrowing"" to contain the deadly #Coronavirus!

https://t.co/yKKzerdyZ3 #COVID19 #WuhanCoronavirus #WuhanVirus #ChineseCoronavirus #ChineseVirus #ChinaCoronavirus",Joseph_Santoro
2020-02-22 22:15:03+00:00,1231341661046943744,"The current state of hygiene in China and how this and coverups can contribute to the spread of viruses and disease...
 https://t.co/MK4CWy0yBs #COVID19 #Coronavirus #PublicHealth #PublicSafety #ChineseCoronavirus #ChineseVirus #WuhanCoronavirus #WuhanVirus #ChinaCoronavirus",Joseph_Santoro
2020-02-22 21:15:07+00:00,1231326575725105153,"A woman in Canada tested positive for #Coronavirus after traveling to Iran. That has got health officials REALLY concerned!

https://t.co/stDXXbZDyj #COVID19 #WuhanCoronavirus #WuhanVirus #ChineseCoronavirus #ChineseVirus #ChinaCoronavirus #ChinaVirus #PublicHealth #PublicSafety",Joseph_Santoro
2020-02-22 04:17:15+00:00,1231070423648849926,"#BreakingNews #ChianVirus #ChineseVirus #CoronavirusChina #CoronavirusInIndia #CoronavirusInTamilnadu #CoronavirusInTelugu #CoronavirusLatestNews #CoronavirusMadanGowri
#HealthTipsVideos

New post (##Coronavirus | ...) has been published on He ... - ...",narahari24
2020-02-21 21:12:15+00:00,1230963466242084866,"""It's very possible, even likely, that it may eventually happen.""

En serio que Ã©ste es el nivel del @CDC de Atlanta?

Mola mÃ¡s en las pelÃ­culas.

QuÃ© decepciÃ³n!

#COVID19 #ChineseVirus https://t.co/XByKbc4U9X",danielborda
2020-02-21 10:10:40+00:00,1230796974460473354,@nurelihope Xittay turmilitigiche tarqighan #ChineseVirus #concentrationcamps largha tarqalmay qalurmu ğŸ’”ğŸ’”ğŸ’” ghulam ependining liksiyesini anglap perizim ning toghri ikenligini jezim qildim. Biz emdi jiddi tshkinlenmisek bolmaydu. Wetendikilerni xittay saq qoymaydu ğŸ’”,QemerAy
2020-02-21 08:12:38+00:00,1230767270168686595,We need Free media and international community come to East Turkestan. We need to know how many East Turkestan peoples effected by #ChineseVirus from #UyghurCamp and all Uyghurs ! 60000000 Uyghurs need your help! Take our petrol for hundred of years but please Independence For ET,QemerAy
2020-02-19 14:15:16+00:00,1230133752522821639,"The #Coronavirus claimed its most-high-profile victim Tuesday with the death of Liu Zhiming, the head doctor at a Chinese hospital at the epicenter of the outbreak!

https://t.co/VgEKFSm3pr #WuhanCoronavirus #WuhanVirus #COVID19 #ChineseCoronavirus #ChineseVirus",Joseph_Santoro
2020-02-19 12:27:18+00:00,1230106581800452101,"If people from China must come into Kenya, there should be an official isolation camp into which they should be sent for at least 60, not 14, days as the #ChineseVirus can take up to 45 days to manifest itself. GoK SHOULD bring  Kenyan students back home now. #coronaviruskenya",oondego
2020-02-19 10:52:45+00:00,1230082790550470656,"VIDEO : à¤šà¥€à¤¨ à¤®à¥‡à¤‚ à¤•à¥‹à¤°à¥‹à¤¨à¤¾ à¤µà¤¾à¤¯à¤°à¤¸ à¤•à¤¾ à¤•à¤¹à¤°, à¤¸à¥à¤…à¤°-à¤®à¥à¤°à¥à¤—à¤¿à¤¯à¥‹à¤‚ à¤¸à¤®à¥‡à¤¤ à¤•à¤ˆ à¤œà¤¾à¤¨à¤µà¤°à¥‹à¤‚ à¤•à¥‹ à¤œà¤¿à¤‚à¤¦à¤¾ à¤¦à¤«à¤¼à¤¨à¤¾à¤¯à¤¾ à¤—à¤¯à¤¾ #ViralNews #News #CoronaOutbreak #coronaviruschina #coronavirusindia #coronavirus #China #WorldEmergency #ChineseVirus #Deaths #Animals #pigs #Chickens  https://t.co/Wwh7QT2kSR",lalluram_news
2020-02-19 05:21:43+00:00,1229999481787224064,"Why would I debate the gender of God, the political ideology of dating desert locusts or the interest of Bill Gates in the killer #ChineseVirus with a pedestrian?",oondego
2020-02-19 04:13:30+00:00,1229982314194595840,"#Cdc #CdcCoronavirus #ChinaCoronavirus #ChinaVirus2020 #ChinaVirusOutbreak #ChineseVirus #CoranaVirus #CoronavirusChina #CoronavirusOutbreak #CoronavirusSymptoms
#HealthTipsVideos

New post (##Coronavirus #Outbreak - ...) has been published on  - ...",narahari24
2020-02-18 12:44:30+00:00,1229748526076157953,"@ScottMorrisonMP Tag every Chinese as 'Virus' and so Australian can lock them up in the hospital. If not, COVID-19 would spread in your country 

China Output Virus In December-2019 (COVID-19)

#Chinesevirus",Oak1904
2020-02-18 08:17:05+00:00,1229681226505691136,China must come clean on how the killer #coronavirus  aka ##chinesevirus came about and the EXACT number of the people this virus has killed so far. This isn't a naturally occurring phenomenon otherwise it'd have been brought under control by now #Coronavirustruth,oondego
2020-02-18 05:16:13+00:00,1229635709281153024,"I strongly suspected, and I still do, that this virulent #ChineseVirus aka #Coronavirus was deliberately created as a naturally occurring virus would have been contained by now. Viruses created in labs are more complicated, deadlier &amp; more difficult to control. #Coronavirustruth",oondego
2020-02-17 21:06:15+00:00,1229512406684098562,": Finna Drop ""The Star Sign"" 21st of Feb..ğŸ”¥ğŸ–¤Show some Love..
#ChineseVirus..@BobSunset1",bloke_sa
2020-02-17 20:51:00+00:00,1229508567264153600,"@RichardDawkins Targetted nastiness has been BIG since June #HongKongProtests so FB, Twitter &amp; YT, foll complaints, deleted 1000s of new accounts of #Chinese trolls we call #WuMao. 
Note China# BANS #Twitter so it was defo officially sanctioned.
#NastyVirus is like the #ChineseVirus, catchy! ğŸ˜€ https://t.co/JoMxZwo0Rl",Sandrine27Hk
2020-02-17 15:17:03+00:00,1229424527253204998,"à¤•à¥‹à¤°à¥‹à¤¨à¤¾ à¤µà¤¾à¤¯à¤°à¤¸ à¤•à¤¾ à¤•à¤¹à¤°: à¤Ÿà¥‹à¤•à¥à¤¯à¥‹ à¤“à¤²à¤‚à¤ªà¤¿à¤• à¤¹à¥‹ à¤¸à¤•à¤¤à¤¾ à¤¹à¥ˆ à¤°à¤¦à¥à¤¦, à¤œà¤²à¥à¤¦ à¤¹à¥‹ à¤¸à¤•à¤¤à¤¾ à¤¹à¥ˆ à¤à¤²à¤¾à¤¨ #ViralNews #News #CoronaOutbreak #coronaviruschina #coronavirusindia #coronavirus #China #WorldEmergency #ChineseVirus  https://t.co/cQsnBWa9r7",lalluram_news
2020-02-17 01:42:49+00:00,1229219618218053632,æ±äººçš„è‹¦é›£ï¼Œå¾·åŒ¹å®ƒå€‘çš„äºŒå…ƒæ€ç¶­ï¼Œæ‰€è¬‚æ­£èƒ½é‡çš„èªªæ³•å«åšå¤§æ˜¯å¤§éã€‚æ¯”å¦‚æ„›åœ‹ç„¡ç½ªï¼Œæ¯”å¦‚æœ¬æ¬¡#chinesevirus çš„å„ç¨®ä¾µçŠ¯äººæ¬Šï¼Œä¸å‹æšèˆ‰ã€‚,chxhc
2020-02-16 21:15:04+00:00,1229152237567561728,"Chinese doctors say the #WuhanCoronavirus's reinfection (oh no!) is even deadlier!

https://t.co/pPqXNRlboE #Coronavirus #WuhanVirus #COVID19 #ChinaCoronavirus #ChineseCoronavirus #ChineseVirus",Joseph_Santoro
2020-02-16 06:33:25+00:00,1228930364040548352,China is No hurry to find a Vaccine to the ChineseVirus out-break.   Wheres the Hong Kong protestors?   Commie China is only smiling now.,sirvandov
2020-02-15 15:46:51+00:00,1228707251763978241,"Better name it
""ChineseVirus""",ygpusa
2020-02-15 15:45:47+00:00,1228706982623928322,"@WHO @DrTedros @WHOWPRO @WHOSEARO @WHO_Europe @WHOEMRO @pahowho @WHOAFRO @UN_News_Centre @UN Better Name it ""ChineseVirus"" !!!",ygpusa
2020-02-15 14:09:30+00:00,1228682751274110976,@joshuawongcf Simply chinesevirus,SoniaTulpar
2020-02-14 21:40:37+00:00,1228433891641348096,"I'm hearing that it's racist if you call the Chinese, Chinese.

That's how ridiculous political correctness is now.

#ChineseVirus",Minus777
2020-02-14 16:49:36+00:00,1228360655985500162,"ä¸­å›½è‚ºç‚ã§åŒ»è€…ã«ä¸­å›½äººã¨æ¥è§¦ã—ã¦ã‚‹å¯èƒ½æ€§ãŒãªã„é™ã‚Š.....ã£ã¦
åŠå¾„5ã‚­ãƒ­ä»¥å†…ã«ã¯ä¸­å›½äººãŒã„ã‚‹ã€‚
åœ¨æ—¥ã§ã‚‚ä¸­å›½ã«å¸°çœã™ã‚‹ã®ã ã‹ã‚‰ã€‚
æ¥è§¦ç‡ã¯æ—¥æœ¬ã«ã„ã‚‹é™ã‚Š100%ã ã‚ã†ãŒã€‚
ã‚¤ãƒ³ãƒ•ãƒ«ã‚¨ãƒ³ã‚¶ã®æ–¹ãŒå±ãªã„ã£ã¦è¨€ã£ãŸçŠ¬åŒ»è€…ã¯ã™ã§ã«ä¸­å›½è‚ºç‚ä»¥ä¸‹ã®ç—…æ°—
#ã‚³ãƒ­ãƒŠã‚¦ã‚£ãƒ«ã‚¹
#ä¸­å›½è‚ºç‚
#ChineseVirus",koshiitahirosi
2020-02-14 11:02:34+00:00,1228273321306804224,"à¤–à¤¤à¤°à¤¨à¤¾à¤• à¤¹à¥ˆ à¤¯à¥‡ à¤¦à¥‡à¤¶: à¤•à¥‹à¤°à¥‹à¤¨à¤¾à¤µà¤¾à¤¯à¤°à¤¸ à¤¸à¥‡ à¤ªà¥€à¤¡à¤¼à¤¿à¤¤ à¤®à¤°à¥€à¤œ à¤•à¥‹ à¤–à¥à¤²à¥‡à¤†à¤® à¤—à¥‹à¤²à¥€ à¤®à¤¾à¤° à¤¦à¥€ #NortgKorea #Korea #ViralNews #News #CoronaOutbreak #coronaviruschina #coronavirusindia #coronavirus #China #WorldEmergency #ChineseVirus  
 https://t.co/zLR8ZD7EhZ",lalluram_news
2020-02-14 03:40:31+00:00,1228162074343198720,#lmfao #Coronavirus #hilarious #ImDone #chinesevirus #BlackDiamondWorldTour https://t.co/GZRY3GjeL0,jbkny
2020-02-13 19:07:03+00:00,1228032855110012929,@IntyMedia #ChineseVirus ä¹‹åä¸ºç‰ˆ,philipinspain
2020-02-13 17:47:46+00:00,1228012905301512197,"@SkyNews COVID-19 aka Coronavirus aka Chinesevirus is caused by dirty eating habits eg eating dogs, bats and rodents, it spreads fast and itâ€™s a threat to our survival, if you see a Chinese, RUN!",garoweman
2020-02-13 14:43:50+00:00,1227966616849154048,"à¤¹à¤²à¥à¤•à¥‡ à¤®à¥‡à¤‚ à¤®à¤¤ à¤²à¥€à¤œà¤¿à¤¯à¥‡ à¤•à¥‹à¤°à¥‹à¤¨à¤¾à¤µà¤¾à¤¯à¤°à¤¸ à¤•à¥‹, à¤¦à¥à¤¨à¤¿à¤¯à¤¾ à¤•à¥€ à¤†à¤§à¥€ à¤†à¤¬à¤¾à¤¦à¥€ à¤•à¥‹ à¤œà¤²à¥à¤¦ à¤²à¥‡ à¤¸à¤•à¤¤à¤¾ à¤¹à¥ˆ à¤šà¤ªà¥‡à¤Ÿ à¤®à¥‡à¤‚, à¤à¤•à¥à¤¸à¤ªà¤°à¥à¤Ÿ à¤•à¤¾ à¤–à¥à¤²à¤¾à¤¸à¤¾ #CoronaOutbreak #coronaviruschina #coronavirusindia #coronavirus #China #WorldEmergency #ChineseVirus #MedicalEmergency #BioWeapon  https://t.co/3PiXh8xMe4",lalluram_news
2020-02-13 08:07:26+00:00,1227866860957229056,"Find the ğŸ’« in your day!
We are dealing with heightened tension the #coronavirus situation.
Be cautious but also live your life. 

#corona #virus #china #infection #infectioncontrol #respiration #doctors #chinesevirus #virusvideo #virusprevention #symptoms #muharremoner https://t.co/F89bVneSI7",Drmuharremoner
2020-02-13 06:17:31+00:00,1227839198343892993,#Oil Rally Runs Into Turbulence After Jump in #ChineseVirus Cases https://t.co/hhKAn8SL3k #BusinessLiveME #GulfDaily,GulfDailyCom
2020-02-13 05:54:17+00:00,1227833352222208000,"@WHO @WHOWPRO @WHOSEARO @WHO_Europe @WHOAFRO @WHOEMRO @pahowho And it is a brilliant insight for US to cut budget on WHO. WHO is controlled by CCP, full of corruption, dirty money from CCP. #Anticorruption #chinesevirus",Oak1904
2020-02-13 02:15:04+00:00,1227778182515957761,"Taiwan is formally sticking with (and sticking to) #Wuhan for their official name of the #COVID19 #Coronavirus, despite #WHO change... Which #EvilCommunistChina won't allow Taiwan to join.

https://t.co/VYZVxG3fxy #WuhanVirus #WuhanCoronavirus #ChineseCoronavirus #ChineseVirus",Joseph_Santoro
2020-02-12 21:52:01+00:00,1227711986194100224,@parlabest #ChineseTerrorist #ChineseAsianSickMan Chinese are Committing genocide on Uyghurs in East Turkestan! Chinese get out from my country! #ChineseVirus,QemerAy
2020-02-12 14:44:35+00:00,1227604417819508736,@RFA_Chinese #chinesevirus #ChinaVirus #WuhanCoronavirus #WuhanVirus ğŸ˜ŸğŸ˜ŸğŸ˜ŸğŸ˜Ÿ,bbaquaa
2020-02-12 07:40:56+00:00,1227497803582074881,@SkyNews Why not the  Chinesevirus?,garoweman
2020-02-12 00:15:21+00:00,1227385666826170368,"Chinavirus
Chinesevirus",youjiantian
2020-02-11 08:48:42+00:00,1227152469819441156,"Plead just call it WuhanVirus or ChinaVirus or ChineseVirus.
Itâ€™s made in China anyway.
They still have the mood to ask other country not to call it wuhanvirus?
#Wuhan #coronavirus #chinavirus 
#chinesevirus",CedricHung
2020-02-11 03:12:23+00:00,1227067830350147585,"@OttoHuang120 #WuhanPneumonia #WuhanCoronavirus #ChinaVirus #ChineseVirus #ChinaCoronaVirus , they are all the same about #Xijinping #CCPChina #CarrieLam #HKGovt incompetence and failure in controlling #epidemic and leading to widespread global #pandemic",mamapapalong
